;Matemáticas;Ciencias;Español;Historia;Ed. Física
Lucia;0,220692915;-0,714345427;1,048371352;0,624160213;0,624784646
Pedro;0,746152236;1,087047389;-0,597831598;-0,802491703;-0,452430261
Inés;0,8512441;0,962813402;0,008664226;0,089165745;0,086177193
Luis;-1,881144369;-0,714345427;-0,857758379;-0,802491703;1,701999552
Andrés;-0,830225727;-1,024930395;0,788444571;0,891657447;-0,129265789
Ana;1,061427828;1,211281376;0,008664226;0,089165745;-0,991037714
Carlos;-0,514950134;-0,776462421;0,875086831;0,980823192;-0,236987279
José;1,166519692;1,27339837;0,008664226;0,089165745;-1,529645167
Sonia;-0,830225727;-1,024930395;-2,157392287;-2,139977874;1,37883508
María;0,010509186;-0,279526471;0,875086831;0,980823192;-0,452430261
